Date, Subject, Object, Enjoy, Type
104-135,104,135,-1,TEST
204-236,204,236,1,TRAIN
201-239,201,239,-1,TRAIN
108-125,108,125,-1,TRAIN
105-125,105,125,1,TRAIN
111-121,111,121,1,TRAIN
201-230,201,230,-1,TRAIN
203-240,203,240,-1,TRAIN
112-134,112,134,-1,TRAIN
215-237,215,237,-1,TRAIN
116-133,116,133,-1,TRAIN
112-125,112,125,-1,TRAIN
302-329,302,329,1,TRAIN
219-229,219,229,1,TEST
206-240,206,240,-1,TRAIN
219-238,219,238,1,TRAIN
317-328,317,328,1,TEST
107-136,107,136,-1,TRAIN
311-326,311,326,-1,TEST
118-129,118,129,-1,TRAIN
207-236,207,236,-1,TEST
104-122,104,122,-1,TRAIN
209-236,209,236,1,TEST
220-237,220,237,1,TRAIN
312-336,312,336,1,TRAIN
211-230,211,230,-1,TRAIN
118-138,118,138,1,TRAIN
212-221,212,221,-1,TEST
215-226,215,226,-1,TRAIN
214-238,214,238,1,TEST
115-126,115,126,1,TRAIN
214-229,214,229,-1,TEST
317-323,317,323,1,TRAIN
310-329,310,329,1,TEST
315-327,315,327,1,TEST
112-138,112,138,1,TRAIN
217-222,217,222,-1,TRAIN
118-122,118,122,-1,TEST
105-122,105,122,1,TRAIN
104-125,104,125,-1,TRAIN
209-229,209,229,1,TRAIN
111-128,111,128,1,TEST
206-234,206,234,-1,TRAIN
104-136,104,136,1,TRAIN
207-224,207,224,-1,TRAIN
113-125,113,125,1,TRAIN
111-133,111,133,1,TRAIN
308-327,308,327,1,TRAIN
203-222,203,222,1,TEST
113-134,113,134,1,TRAIN
110-136,110,136,1,TRAIN
110-127,110,127,-1,TEST
318-326,318,326,-1,TRAIN
117-139,117,139,1,TRAIN
207-238,207,238,1,TRAIN
218-238,218,238,-1,TRAIN
318-333,318,333,-1,TRAIN
211-229,211,229,-1,TRAIN
309-327,309,327,-1,TRAIN
308-329,308,329,1,TRAIN
114-125,114,125,-1,TRAIN
214-240,214,240,-1,TEST
107-126,107,126,1,TRAIN
204-226,204,226,-1,TRAIN
113-122,113,122,-1,TRAIN
209-222,209,222,-1,TRAIN
302-325,302,325,1,TRAIN
209-237,209,237,1,TRAIN
118-139,118,139,1,TRAIN
315-336,315,336,1,TRAIN
108-128,108,128,-1,TEST
111-124,111,124,-1,TRAIN
108-139,108,139,-1,TEST
108-124,108,124,-1,TRAIN
114-129,114,129,1,TRAIN
213-230,213,230,-1,TEST
114-138,114,138,-1,TEST
117-127,117,127,1,TEST
217-237,217,237,1,TRAIN
106-125,106,125,1,TRAIN
316-333,316,333,-1,TRAIN
313-335,313,335,1,TRAIN
208-239,208,239,1,TRAIN
107-139,107,139,-1,TRAIN
203-238,203,238,1,TRAIN
204-234,204,234,1,TRAIN
116-138,116,138,-1,TEST
108-123,108,123,-1,TRAIN
111-123,111,123,1,TRAIN
116-137,116,137,1,TRAIN
113-137,113,137,1,TEST
108-136,108,136,-1,TEST
306-336,306,336,1,TRAIN
110-129,110,129,1,TRAIN
113-129,113,129,-1,TEST
108-133,108,133,1,TRAIN
113-138,113,138,1,TRAIN
105-138,105,138,1,TRAIN
112-127,112,127,1,TRAIN
115-133,115,133,1,TRAIN
311-328,311,328,-1,TRAIN
218-240,218,240,1,TRAIN
214-237,214,237,1,TRAIN
313-332,313,332,1,TRAIN
204-221,204,221,1,TRAIN
214-222,214,222,-1,TEST
317-326,317,326,1,TEST
107-130,107,130,-1,TEST
114-127,114,127,1,TRAIN
118-127,118,127,-1,TRAIN
315-332,315,332,1,TEST
207-234,207,234,1,TRAIN
304-337,304,337,-1,TRAIN
205-239,205,239,1,TRAIN
316-337,316,337,1,TRAIN
308-323,308,323,1,TRAIN
206-236,206,236,1,TEST
114-132,114,132,-1,TRAIN
307-336,307,336,1,TRAIN
115-138,115,138,1,TEST
311-333,311,333,1,TRAIN
115-129,115,129,1,TRAIN
310-332,310,332,1,TRAIN
318-323,318,323,-1,TRAIN
215-224,215,224,1,TRAIN
317-335,317,335,1,TEST
217-239,217,239,-1,TRAIN
316-325,316,325,-1,TRAIN
219-226,219,226,-1,TRAIN
318-336,318,336,-1,TRAIN
207-240,207,240,1,TRAIN
315-329,315,329,-1,TRAIN
106-137,106,137,-1,TRAIN
208-226,208,226,-1,TEST
119-130,119,130,-1,TRAIN
313-325,313,325,1,TRAIN
207-235,207,235,1,TEST
219-240,219,240,1,TRAIN
204-238,204,238,-1,TRAIN
116-127,116,127,1,TEST
203-224,203,224,1,TRAIN
115-131,115,131,-1,TRAIN
113-136,113,136,-1,TRAIN
110-130,110,130,1,TEST
110-125,110,125,1,TRAIN
212-236,212,236,-1,TRAIN
102-139,102,139,1,TRAIN
212-237,212,237,-1,TRAIN
212-238,212,238,-1,TRAIN
106-130,106,130,-1,TRAIN
106-128,106,128,-1,TRAIN
308-332,308,332,1,TEST
304-329,304,329,-1,TRAIN
218-235,218,235,-1,TRAIN
306-335,306,335,-1,TEST
218-224,218,224,1,TRAIN
308-336,308,336,1,TRAIN
114-124,114,124,-1,TRAIN
208-234,208,234,1,TRAIN
203-237,203,237,1,TRAIN
118-137,118,137,1,TRAIN
108-126,108,126,1,TRAIN
111-126,111,126,-1,TEST
201-235,201,235,-1,TRAIN
115-127,115,127,1,TEST
213-236,213,236,1,TRAIN
208-230,208,230,-1,TRAIN
112-139,112,139,-1,TRAIN
209-238,209,238,1,TRAIN
112-128,112,128,-1,TEST
317-325,317,325,1,TEST
114-122,114,122,1,TRAIN
215-234,215,234,1,TRAIN
113-123,113,123,-1,TEST
217-235,217,235,-1,TRAIN
308-326,308,326,1,TRAIN
315-325,315,325,-1,TRAIN
106-127,106,127,1,TRAIN
206-221,206,221,1,TRAIN
317-329,317,329,-1,TRAIN
315-337,315,337,1,TRAIN
316-332,316,332,1,TRAIN
108-121,108,121,-1,TRAIN
105-121,105,121,-1,TEST
108-130,108,130,-1,TRAIN
112-130,112,130,-1,TRAIN
112-121,112,121,-1,TEST
310-335,310,335,1,TRAIN
108-137,108,137,1,TRAIN
214-235,214,235,1,TRAIN
116-125,116,125,-1,TRAIN
208-229,208,229,1,TEST
118-125,118,125,-1,TRAIN
104-126,104,126,1,TRAIN
114-135,114,135,1,TRAIN
205-229,205,229,1,TRAIN
316-335,316,335,-1,TEST
105-136,105,136,-1,TRAIN
113-128,113,128,-1,TRAIN
119-125,119,125,1,TRAIN
220-240,220,240,1,TRAIN
114-131,114,131,-1,TRAIN
113-126,113,126,-1,TRAIN
111-136,111,136,-1,TRAIN
203-221,203,221,1,TRAIN
211-234,211,234,1,TRAIN
113-133,113,133,1,TRAIN
217-240,217,240,-1,TRAIN
211-239,211,239,-1,TRAIN
215-222,215,222,-1,TRAIN
317-337,317,337,1,TRAIN
102-136,102,136,-1,TRAIN
316-327,316,327,1,TRAIN
206-222,206,222,-1,TRAIN
219-224,219,224,1,TRAIN
211-240,211,240,-1,TRAIN
219-235,219,235,-1,TEST
106-135,106,135,-1,TEST
311-329,311,329,-1,TRAIN
306-329,306,329,-1,TRAIN
107-129,107,129,-1,TEST
218-229,218,229,1,TRAIN
206-238,206,238,1,TRAIN
209-234,209,234,1,TRAIN
312-326,312,326,1,TRAIN
105-131,105,131,-1,TRAIN
220-224,220,224,-1,TRAIN
116-129,116,129,-1,TEST
203-226,203,226,-1,TRAIN
115-137,115,137,1,TEST
220-235,220,235,-1,TRAIN
110-123,110,123,1,TRAIN
117-135,117,135,1,TRAIN
115-121,115,121,-1,TRAIN
117-128,117,128,1,TEST
220-222,220,222,1,TRAIN
310-326,310,326,-1,TRAIN
212-239,212,239,-1,TRAIN
111-131,111,131,1,TRAIN
113-127,113,127,1,TRAIN
116-123,116,123,1,TEST
312-328,312,328,-1,TRAIN
307-329,307,329,-1,TRAIN
306-323,306,323,-1,TRAIN
204-222,204,222,1,TRAIN
218-226,218,226,-1,TRAIN
302-327,302,327,1,TRAIN
118-135,118,135,-1,TRAIN
203-235,203,235,-1,TRAIN
111-138,111,138,1,TRAIN
116-136,116,136,-1,TRAIN
201-237,201,237,1,TRAIN
110-139,110,139,-1,TRAIN
209-240,209,240,1,TRAIN
205-234,205,234,1,TEST
213-234,213,234,-1,TRAIN
112-137,112,137,1,TRAIN
309-337,309,337,-1,TRAIN
212-229,212,229,-1,TRAIN
114-130,114,130,1,TRAIN
217-229,217,229,-1,TEST
215-236,215,236,1,TRAIN
215-240,215,240,-1,TRAIN
104-121,104,121,-1,TRAIN
302-335,302,335,1,TRAIN
114-136,114,136,-1,TRAIN
214-230,214,230,-1,TRAIN
219-239,219,239,1,TRAIN
107-135,107,135,1,TRAIN
205-240,205,240,1,TRAIN
304-325,304,325,1,TRAIN
220-234,220,234,1,TRAIN
304-336,304,336,1,TRAIN
307-333,307,333,1,TRAIN
116-130,116,130,-1,TRAIN
212-222,212,222,-1,TEST
218-237,218,237,1,TRAIN
310-337,310,337,1,TRAIN
201-240,201,240,1,TRAIN
102-122,102,122,-1,TRAIN
215-229,215,229,-1,TRAIN
316-328,316,328,1,TRAIN
214-226,214,226,-1,TRAIN
211-224,211,224,-1,TRAIN
217-221,217,221,1,TEST
111-137,111,137,1,TRAIN
307-325,307,325,1,TRAIN
119-133,119,133,1,TRAIN
104-124,104,124,-1,TRAIN
113-131,113,131,-1,TRAIN
313-326,313,326,-1,TRAIN
204-229,204,229,-1,TRAIN
105-128,105,128,1,TRAIN
201-221,201,221,1,TEST
211-235,211,235,-1,TRAIN
204-237,204,237,1,TRAIN
113-124,113,124,-1,TRAIN
111-134,111,134,1,TRAIN
211-236,211,236,1,TRAIN
311-337,311,337,1,TRAIN
110-135,110,135,-1,TEST
119-129,119,129,-1,TRAIN
318-327,318,327,-1,TRAIN
102-129,102,129,1,TRAIN
213-238,213,238,1,TRAIN
115-135,115,135,1,TEST
213-222,213,222,-1,TRAIN
208-236,208,236,1,TRAIN
310-323,310,323,1,TRAIN
308-328,308,328,-1,TRAIN
106-133,106,133,-1,TRAIN
118-128,118,128,-1,TEST
312-325,312,325,-1,TRAIN
208-222,208,222,1,TEST
218-236,218,236,1,TRAIN
119-135,119,135,1,TRAIN
308-335,308,335,1,TRAIN
119-128,119,128,1,TEST
104-130,104,130,-1,TRAIN
104-128,104,128,1,TRAIN
208-237,208,237,1,TEST
203-230,203,230,-1,TRAIN
207-222,207,222,1,TRAIN
107-124,107,124,-1,TRAIN
217-230,217,230,-1,TRAIN
211-221,211,221,-1,TRAIN
115-124,115,124,-1,TRAIN
220-238,220,238,1,TRAIN
110-121,110,121,-1,TRAIN
318-328,318,328,-1,TRAIN
117-137,117,137,1,TRAIN
218-239,218,239,1,TRAIN
207-221,207,221,1,TRAIN
302-328,302,328,-1,TRAIN
302-332,302,332,1,TRAIN
311-325,311,325,1,TRAIN
306-327,306,327,1,TRAIN
315-335,315,335,-1,TRAIN
206-235,206,235,-1,TRAIN
211-226,211,226,-1,TEST
306-325,306,325,-1,TEST
107-138,107,138,1,TRAIN
302-323,302,323,1,TRAIN
108-131,108,131,-1,TRAIN
119-127,119,127,1,TRAIN
302-337,302,337,1,TRAIN
309-333,309,333,1,TEST
307-332,307,332,-1,TRAIN
204-235,204,235,-1,TRAIN
108-122,108,122,-1,TRAIN
105-124,105,124,-1,TRAIN
111-122,111,122,1,TRAIN
115-139,115,139,-1,TRAIN
306-337,306,337,1,TRAIN
304-333,304,333,1,TRAIN
112-135,112,135,1,TRAIN
113-139,113,139,-1,TEST
117-121,117,121,1,TRAIN
313-337,313,337,1,TEST
112-124,112,124,-1,TRAIN
215-230,215,230,-1,TRAIN
117-136,117,136,-1,TRAIN
106-123,106,123,-1,TRAIN
214-236,214,236,1,TRAIN
313-333,313,333,1,TRAIN
311-327,311,327,1,TRAIN
306-328,306,328,-1,TEST
312-323,312,323,1,TRAIN
119-138,119,138,1,TRAIN
207-237,207,237,1,TEST
105-127,105,127,1,TRAIN
116-139,116,139,-1,TRAIN
316-336,316,336,-1,TRAIN
111-129,111,129,-1,TRAIN
201-238,201,238,-1,TRAIN
201-226,201,226,-1,TEST
220-236,220,236,-1,TRAIN
312-337,312,337,1,TRAIN
105-130,105,130,-1,TRAIN
307-335,307,335,1,TRAIN
219-236,219,236,1,TRAIN
115-128,115,128,-1,TEST
317-332,317,332,1,TRAIN
102-131,102,131,-1,TRAIN
309-328,309,328,-1,TRAIN
214-239,214,239,-1,TRAIN
219-230,219,230,-1,TRAIN
315-328,315,328,-1,TEST
106-138,106,138,1,TRAIN
115-136,115,136,-1,TRAIN
219-221,219,221,1,TRAIN
307-323,307,323,1,TRAIN
118-121,118,121,-1,TRAIN
309-335,309,335,-1,TEST
206-237,206,237,-1,TEST
204-239,204,239,-1,TRAIN
220-221,220,221,1,TEST
116-124,116,124,-1,TRAIN
311-335,311,335,-1,TRAIN
110-137,110,137,-1,TRAIN
110-126,110,126,1,TEST
318-325,318,325,1,TRAIN
117-138,117,138,1,TRAIN
115-125,115,125,1,TEST
316-323,316,323,1,TRAIN
309-326,309,326,-1,TRAIN
106-131,106,131,-1,TRAIN
205-226,205,226,-1,TRAIN
114-123,114,123,1,TRAIN
112-123,112,123,-1,TRAIN
304-328,304,328,-1,TRAIN
218-234,218,234,1,TRAIN
207-239,207,239,1,TRAIN
209-221,209,221,1,TEST
104-139,104,139,-1,TRAIN
209-230,209,230,-1,TRAIN
104-131,104,131,-1,TEST
208-235,208,235,1,TRAIN
203-236,203,236,1,TEST
108-129,108,129,-1,TRAIN
111-125,111,125,1,TRAIN
201-234,201,234,1,TRAIN
108-138,108,138,1,TRAIN
313-329,313,329,-1,TRAIN
114-128,114,128,-1,TRAIN
213-237,213,237,1,TRAIN
114-139,114,139,1,TRAIN
114-126,114,126,-1,TRAIN
112-129,112,129,-1,TRAIN
215-235,215,235,-1,TRAIN
116-126,116,126,1,TRAIN
306-332,306,332,1,TRAIN
217-236,217,236,-1,TRAIN
215-238,215,238,-1,TRAIN
106-126,106,126,1,TRAIN
304-323,304,323,-1,TEST
218-222,218,222,-1,TRAIN
211-222,211,222,-1,TRAIN
118-131,118,131,1,TEST
107-127,107,127,1,TRAIN
203-239,203,239,-1,TRAIN
215-239,215,239,-1,TRAIN
105-126,105,126,1,TRAIN
205-221,205,221,1,TRAIN
104-137,104,137,-1,TRAIN
207-226,207,226,-1,TRAIN
114-121,114,121,-1,TRAIN
110-128,110,128,-1,TEST
304-335,304,335,-1,TRAIN
102-133,102,133,1,TRAIN
112-133,112,133,1,TRAIN
306-326,306,326,-1,TRAIN
209-239,209,239,1,TRAIN
112-126,112,126,-1,TRAIN
311-336,311,336,1,TEST
217-224,217,224,1,TRAIN
212-235,212,235,1,TRAIN
315-326,315,326,-1,TRAIN
214-234,214,234,1,TRAIN
307-337,307,337,1,TRAIN
107-122,107,122,1,TRAIN
317-327,317,327,1,TRAIN
315-323,315,323,-1,TRAIN
107-131,107,131,-1,TEST
217-226,217,226,-1,TRAIN
119-136,119,136,-1,TRAIN
313-323,313,323,1,TRAIN
201-224,201,224,1,TRAIN
212-240,212,240,-1,TRAIN
107-121,107,121,-1,TRAIN
312-335,312,335,1,TRAIN
116-121,116,121,-1,TRAIN
104-138,104,138,1,TRAIN
114-137,114,137,-1,TRAIN
113-130,113,130,-1,TRAIN
206-230,206,230,-1,TRAIN
212-226,212,226,-1,TEST
310-333,310,333,1,TRAIN
217-238,217,238,1,TRAIN
102-137,102,137,1,TEST
206-226,206,226,-1,TEST
311-332,311,332,1,TRAIN
105-123,105,123,1,TRAIN
318-337,318,337,-1,TRAIN
118-123,118,123,-1,TRAIN
309-323,309,323,-1,TRAIN
116-135,116,135,1,TRAIN
106-136,106,136,-1,TRAIN
207-230,207,230,-1,TEST
209-226,209,226,-1,TEST
211-238,211,238,1,TRAIN
206-239,206,239,-1,TRAIN
114-134,114,134,-1,TEST
104-123,104,123,-1,TRAIN
206-224,206,224,-1,TEST
312-327,312,327,1,TRAIN
304-332,304,332,-1,TRAIN
119-126,119,126,1,TRAIN
219-237,219,237,1,TRAIN
213-229,213,229,1,TEST
113-121,113,121,-1,TRAIN
111-130,111,130,1,TRAIN
115-130,115,130,1,TRAIN
309-332,309,332,-1,TRAIN
110-131,110,131,1,TRAIN
110-124,110,124,1,TEST
205-236,205,236,1,TRAIN
102-138,102,138,1,TRAIN
213-226,213,226,-1,TRAIN
310-327,310,327,1,TRAIN
307-327,307,327,1,TRAIN
106-129,106,129,-1,TRAIN
117-124,117,124,1,TRAIN
